77958201,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958202,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958203,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958204,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958205,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958206,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958208,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958207,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958208,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
77958209,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582010,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582011,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582012,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582013,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582014,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582015,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582016,,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582017,78945632114785236945,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582018,78945632114785236945,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582019,78945632114785236945,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
779582020,78945632114785236945,VZW SAMSUNG GALAXY S4 BLK wSIM,InUse
